pizza_duration,pasta_duration
2.69401686,2.500605721
3.81650324,6.703678677
4.028443216,4.275439825
3.935635153,6.6678783
3.553139004,4.791425586
4.731253793,2.936058825
8.004837196,2.656433861
2.617835967,3.953536197
6.978054284,6.092177648
3.810484702,2.593368813
3.811418373,4.01028328
7.349838435,1.862871461
5.993804049,7.929550923
0.871509053,4.984404047
4.192773386,2.568565208
8.199294925,3.599166543
1.463492562,4.012933041
7.09040205,3.682619376
4.229614634,8.600065
5.895894811,6.342491636
5.108698614,2.071069699
3.929301913,2.085447523
4.882966606,1.724854029
5.737623649,1.64330326
2.526297598,5.159099993
4.587217931,1.80220491
3.436558959,2.800041224
2.771186172,3.290687137
3.66448827,6.771260639
2.526428681,4.064435405
4.659100538,3.678357554
5.475459071,2.630348579
4.938994679,3.021501771
7.205574342,3.659677431
4.323970592,2.591823058
2.796757715,5.013369691
4.637860862,4.978352015
2.020267209,5.305174551
3.912691223,6.230760154
7.093151404,1.536059024
5.721958633,8.20708042
7.001451115,8.953783774
5.632746082,3.948909981
3.397916522,3.405700825
3.705329014,3.138619945
4.469571205,1.555513102
6.471040184,3.267450919
4.375993488,2.902415024
6.867292523,1.840684561
3.958021528,6.1014737
6.461575542,6.360931268
4.911494552,5.633912597
3.790477065,3.827619848
3.073803724,3.685069124
6.140464168,2.451622068
9.490633239,4.964765524
8.001398138,2.46897177
4.702682863,1.890173862
4.113161203,5.921684728
5.303268043,5.0644097
3.705160517,6.380026738
6.204234142,5.039126817
2.209626446,5.121849328
5.975010134,10.87099764
6.307082894,5.303076014
5.504543259,2.807207024
4.993808152,4.840175551
3.284187178,3.80380354
4.186041754,8.053661753
2.943715044,9.461580635
2.995125445,3.927322589
5.686504836,4.813843773
4.637117818,3.006503698
5.288396736,6.581565221
4.676569175,4.450369905
4.81062231,4.304092378
5.402918768,4.556244536
1.413411071,4.080953591
6.387533146,4.87114853
4.829920451,3.706169333
6.771743246,3.62565162
1.770343785,3.163934471
3.027796058,5.128005909
4.289978936,3.880885907
4.306287017,6.088523645
4.724772611,2.82597913
2.147147097,8.680748051
3.402506261,4.81525333
5.500176538,4.264102858
3.658228214,4.817594208
3.671917529,1.910714018
4.522048555,8.801618174
7.121260914,4.829262407
5.96924207,2.673031221
2.171551652,2.258360595
5.746818628,2.713699511
4.656215101,4.499862767
4.321758931,3.259189034
5.382620894,4.895318402
5.825137666,6.471497614
3.126704932,4.562731307
3.407768221,2.787307719
8.249240171,2.271894372
4.890542651,4.34013993
4.112353364,3.058704787
1.639109423,4.186404989
2.659655265,1.322613462
7.293866676,7.21289034
6.463439483,3.476836232
4.681173068,5.284253731
5.896618408,2.274563733
5.328742196,5.85691944
5.353893508,3.563296685
5.652363303,4.436558507
6.831150377,5.099810736
3.510581045,3.038373075
5.522682215,2.512358758
3.746256381,4.480758243
5.324919487,2.532761743
3.351173875,7.981915224
3.97931281,6.866072353
3.450600089,3.643284963
1.906832296,2.669433708
1.928238758,4.05761572
2.419585231,8.494172464
5.786862499,3.46623571
4.042853902,8.94542551
5.012090301,3.776531951
4.71636009,2.47266832
3.658503316,3.662838685
4.623174802,2.473092577
9.874784042,4.564786096
4.49118932,3.505204396
4.417036675,1.850664403
4.179128631,5.249740123
3.525924344,2.654494885
8.020325473,7.371335018
3.897908725,4.506981367
5.504326646,2.378934806
1.860322173,5.626666157
6.233746762,6.44010296
2.972211597,3.410697471
2.234025837,6.151891188
1.378839134,5.580706131
3.30239903,3.519262659
3.431874298,2.908244031
7.290487908,2.940688249
3.709837936,8.161099102
2.185310688,5.459483615
7.185721993,4.658225715
3.816176436,2.297116579
7.169994152,2.982006713
3.065522019,8.109080792
6.87862334,5.075035236
4.707064186,6.162768785
2.492583419,4.258756006
3.611465617,5.510666374
7.554625519,3.885050673
1.798045512,4.403523661
4.519806907,3.043623909
3.579581031,8.507511895
6.155341639,2.898762323
7.143539191,2.88322282
5.734660718,2.818996076
5.127891682,4.856965208
5.541690196,4.935108643
2.510394811,5.908263536
3.961561155,3.461667271
3.438737245,4.47249999
2.994169347,4.512787566
4.154294163,4.379764058
6.774675094,4.481945321
2.003171293,3.438817376
4.39543109,6.612997486
5.453394371,6.001123799
5.05817959,3.555647982
4.125091654,4.12830247
5.805149944,6.536910561
4.430457755,2.355737236
3.123190066,6.391996447
4.560703405,3.280588916
4.184178657,3.36005687
1.702790746,2.892876635
4.047194713,2.527438207
6.249693945,2.98025326
2.457493115,4.269792907
3.297168023,4.232767132
5.820798889,4.420749021
4.174450284,4.339073153
5.457078099,5.045147095
3.353851462,1.923489931
8.885122571,3.480641406
5.135160216,3.193543928
7.222139006,5.095579763
5.026088236,1.936591079
1.942580872,6.646110653
4.650736565,4.861961305
6.436740206,5.081822624
5.797447104,5.58341258
2.899354383,3.533251432
3.307560338,5.513000214
3.083318617,3.825152213
2.767920021,4.465876583
5.558741214,4.799520607
4.475643844,1.919524699
2.381512905,3.495734304
4.138525823,2.647881978
3.573924013,5.464203506
3.212541212,3.367699431
4.478197373,3.159013103
1.707223863,5.494944772
5.423024711,6.271695621
6.024558501,7.15091889
7.888393061,2.877031541
4.021682629,2.830860492
5.964768536,5.538822282
3.093877637,5.048737132
4.535693207,7.117823622
3.34356926,2.922071798
6.77488227,6.392092417
3.752223863,2.003806139
2.796983328,3.896405995
6.402486179,5.177915893
3.407551274,3.849541059
3.323142133,2.383199014
3.966556195,5.014079363
6.032016683,2.731846558
6.96948517,3.374278617
2.479140788,3.827559859
4.341132613,3.175824696
4.436085461,8.477853483
4.085696066,4.979363405
2.15472072,3.206615323
5.814280767,3.305838574
5.496907103,6.3761678
5.819822449,3.262993529
7.219953497,2.731060462
4.727594242,3.696789245
4.406964891,7.490674655
6.86404168,3.018848613
4.069757975,3.577183747
6.741155251,5.18150703
3.378516655,4.803301992
2.270754062,6.646028754
5.173878253,2.615645233
3.606882778,1.605160841
8.583354156,2.768349624
3.575674694,4.765996342
3.383429864,6.313889765
9.791728638,2.837751245
2.68682469,3.366579377
3.129915006,2.693009065
5.703817576,3.255715534
5.871498899,1.386677076
5.151464407,4.643808713
5.143372738,5.547123228
2.918905137,5.517260052
5.680459002,1.398893348
3.84698632,3.235526962
5.355467844,4.82213843
5.543596612,2.900436846
6.732223622,3.306393018
3.229974565,3.55305812
3.3472736,3.685333069
4.129004796,5.342100007
3.72477645,8.552703419
3.529937379,6.739693724
4.055917517,6.169772326
5.255421424,3.943190993
6.525861728,2.19024259
5.878160172,3.306447178
2.714942702,3.92327412
3.536610911,3.473186839
2.503391186,4.391908541
3.872924973,5.072271443
3.941550527,3.516366496
2.644948032,7.237969437
4.104092021,3.78573443
7.199715186,1.676673476
3.360258101,6.608745639
5.585900886,4.419977319
5.957134984,2.549392443
1.915856687,5.296000736
5.238996984,3.51569144
3.470275388,2.801868172
2.797965853,5.038535518
4.248181883,4.962718922
2.579869218,2.509612324
5.083194852,7.105736479
3.902645699,6.163394554
4.40000756,7.700391802
5.094759845,3.202174097
4.047088647,3.797464101
3.522438083,3.292141819
5.365966656,3.676459547
3.343209093,4.661147793
4.215639093,3.751080898
1.475473631,6.211846221
4.303062519,7.302776407
7.471321002,4.089461828
2.972183265,6.799658006
4.486901419,3.675351607
7.996945725,2.160354729
5.99002455,3.634073573
4.816153989,9.851082674
3.469073023,4.384865868
3.922509411,1.796002727
3.5508825,5.118971716
4.378121646,3.726819094
6.954355004,5.875392474
3.999048357,5.316634224
4.435112859,17.18991703
6.17774464,3.777951436
4.866166746,2.432119221
2.462936702,5.513644669
5.831266033,1.666577907
4.133956885,5.279487234
2.721262038,5.306022809
1.313301193,5.543556494
3.267048522,11.46848378
8.937467157,2.915728964
5.625805208,4.861104016
5.936254013,4.710785478
3.282495179,4.32390967
2.427235481,5.753179525
4.833545481,5.411466295
2.560496019,4.503383573
4.009002331,3.092043369
4.236599408,2.743769275
4.883489574,3.751797191
4.254710603,3.977135575
3.251581837,7.04996827
3.271302931,3.022943718
3.834910719,3.559772912
3.356716455,2.922758973
7.256655917,3.938480769
5.30695869,6.681713653
6.724607233,3.737025477
6.479229201,5.932817654
3.679772942,2.008503981
3.752522216,3.667749686
5.637456013,6.734161273
3.144378015,4.765303388
6.867475922,3.436839787
1.942153268,4.302900501
3.436528981,6.158745774
4.129572909,3.473369416
3.252415363,7.713384217
2.687150498,4.155121146
3.268373104,1.789227293
3.753411082,1.712590816
2.847078539,3.674628835
6.478012198,3.026897197
5.452906914,4.270039306
1.448426641,3.403289369
5.985838307,5.715099334
3.833858677,3.220964078
5.185801868,1.903452109
7.051618704,7.636423777
4.966629563,3.246493965
5.552284252,6.040249766
4.907883181,4.067923809
3.577410517,4.172988717
4.17002287,2.919288334
3.655697876,2.356066855
3.039528673,7.042004914
2.602497599,3.4484334
2.927497048,1.721721052
4.152559489,2.636517267
4.994160839,4.268948422
4.082126926,3.027589453
3.193268951,3.647592692
4.086629448,2.541915684
3.009731444,3.248223057
2.71214881,3.982431174
5.180279148,3.350570184
6.045895774,5.155891403
5.687971063,2.464776362
7.992175323,4.81112864
5.466430338,4.179226919
7.227458564,1.74883653
2.989991423,5.866234634
8.233190128,6.723630176
5.438372573,4.375892115
5.656489748,4.526327627
6.220801246,7.804343991
3.109850944,5.169383999
5.344228954,3.040679639
2.943916909,4.528197559
6.995159403,2.122958811
6.278417339,3.647922871
7.782976967,4.263908996
1.822878301,3.861917672
5.116951543,1.537901195
4.115761274,3.692304083
4.66466317,3.436534624
3.238081383,4.857137089
3.234830525,7.960576775
7.553195673,4.563728568
3.778180663,4.407401329
7.248349596,3.262402512
4.797787353,6.938548794
5.055493212,4.224373327
7.929973508,4.309736752
3.184277641,3.872431263
3.70365586,4.025986532
4.064680982,3.341076364
7.755216114,6.523595074
6.729917376,7.600211682
3.602145477,2.394457306
3.679051675,5.899609829
4.554304356,2.99293357
2.566080569,8.024711374
3.245517947,4.366789518
5.428749684,2.349314896
6.281658025,2.727794841
3.557473646,2.973803079
5.992500155,3.733248179
3.826023847,2.489864193
6.961625654,3.297734491
4.070355803,2.02660811
6.13422597,4.916639003
5.461164308,6.328116903
4.766008255,3.79569513
4.692027179,3.838936842
4.896788058,3.673094163
4.085315164,6.464695711
4.957784604,5.88891351
2.816668091,3.736726169
2.832810118,8.622835074
3.801143959,6.202758601
5.270262119,6.633282463
4.703519397,2.9079496
5.839906074,3.853895629
2.848538685,4.379115902
3.722233537,1.574038669
5.941275169,3.812979222
3.1922277549999998,5.245739477
4.214247426,5.233235269
2.530107682,6.684585554
2.689909481,7.409912255
8.160492627,2.935557745
6.611199358,3.076909389
4.450131947,6.894443941
3.232472279,4.423977756
4.665194378,2.96784216
5.427221313,7.564006654
3.263782714,1.946489631
3.325469809,1.816230646
6.311243291,4.337396842
2.405371545,1.640414549
2.048418962,2.192950666
4.928968582,3.08687977
2.101777523,4.205521995
3.193605435,5.37863236
5.516859288,3.967382805
2.582754528,3.528260065
8.607286174,2.51321336
5.047169915,7.827430829
6.28322643,7.146011361
4.242273009,4.452553211
3.502394094,6.884234997
4.419518771,5.704665077
3.876249507,4.640338446
3.836098077,5.818597353
5.063938374,3.857157539
6.708363731,5.894702186
3.998812274,5.985443943
3.211891886,1.663051482
5.473797143,4.488827365
6.010364088,4.36339033
2.483298951,9.295215658
2.598956349,3.044016743
2.000564741,8.890960223
2.860955772,3.954839062
3.712457432,4.001643716
6.354264947,2.733628948
3.921402078,3.364441751
7.353264542,2.207134829
3.259047818,3.529281984
4.091064007,6.074558862
2.940924629,3.121263315
2.31348191,6.350594564
6.627191234,6.030491621
3.612325241,1.837655529
8.836914782,3.480368315
4.390468853,3.117566989
2.221580193,2.92125361
4.119688919,2.914715891
6.586837839,2.576969802
4.248873603,5.949956037
6.96985581,3.00067683
4.140497651,2.419309904
4.437152692,6.310124153
3.231847706,1.213913552
4.838200466,2.840682844
2.813645809,5.143670527
4.934687304,2.305186042
3.468569737,4.353893592
3.611878548,8.229189349
6.099009254,2.551676324
2.830579928,5.949853154
4.810314337,4.609655588
5.386350275,3.196837629
1.965877417,4.025679869
4.101726775,2.559033865
3.2473699,4.110921696
5.203646428,4.162253758
1.977946951,2.880947371
2.867830429,4.82328909
3.871529547,7.67025142
5.659371278,1.606287938
4.799335433,3.397627417
4.282632504,2.013253454
5.934533282,5.639454229
5.67851782,6.176445402
5.488897959,4.339484859
6.270697327,5.11292823
3.564221312,6.710962543
3.882176589,4.54532873
4.496432457,6.884385764
3.775466106,4.448629027
3.027799403,2.52498394
2.368815934,6.72392187
3.817819408,2.819306576
3.41729209,2.164168114
2.204207826,4.888782317
3.160240779,3.531041394
8.130059916,1.869990107
6.511330815,4.366586771
3.610863813,7.827504257
6.080827705,5.146802026
3.755873735,4.626128559
3.554262132,2.948370869
4.116445818,6.697896948
4.007464098,5.508498862
4.146719426,2.787550856
3.382645298,7.157914858
4.173486585,4.447267515
2.930695023,3.904985518
3.906608105,2.873986107
3.895719094,3.74729624
2.887725861,5.004695562
3.626942131,4.425648283
5.546854898,1.680919034
5.742779255,5.144232958
3.565329489,2.242143519
4.207481574,4.602877962
5.070663359,3.225725464
2.418776606,6.541014245
3.464090525,3.211674798
3.824949616,3.834639158
3.099790296,6.87919189
5.020435516,4.351728395
3.348779264,5.390165559
3.545617818,6.860822219
7.502763308,4.678012706
7.482506292,3.940302327
2.456955521,4.075427517
2.066790649,5.511993447
4.265496607,2.472453098
6.462479318,5.834020712
5.031923037,4.844119335
3.935560843,3.463337376
7.102927574,1.676554398
3.919957847,3.274686375
3.934343649,4.211630407
2.171017712,5.891641464
4.512266586,2.724186487
3.974340376,3.266301617
3.80307652,6.226606324
4.831209468,5.094094307
5.202187872,4.969212817
4.626589844,1.541709855
5.332634418,5.00190721
4.464700192,3.401544039
4.744459921,3.545363943
3.995921718,5.689976161
4.150538757,3.072196369
5.688481781,2.0795856
8.346667811,5.326894616
3.522104135,4.892607472
4.524608427,4.118319403
3.819109725,4.06098902
6.358242609,6.441060859
3.788690277,5.322994171
2.94446124,3.13039003
2.847107414,4.823397469
4.306617034,3.799014253
3.913039666,3.957828059
4.485583427,5.553957845
3.231059872,5.423993496
4.788631974,4.136591177
2.10455953,2.894886796
4.447590655,3.765501241
4.061894798,3.46923529
2.09798859,3.068483362
6.008314778,2.285611366
6.577350733,5.751488223
5.168661935,8.290829076
4.593880388,3.021221808
4.961526576,0.666163638
4.576959744,5.58787405
2.540784283,6.355763437
3.766392472,7.477722803
5.741510048,4.209122529
2.498422053,4.360454053
3.885418629,2.397486442
2.543709251,1.929271133
3.621890445,7.187408419
4.408744182,4.176197022
7.801338747,3.27762189
5.364439611,1.910031571
1.990422581,2.706522946
4.867149631,7.293042763
3.980887095,6.143618662
4.970664751,2.485343155
3.782708009,3.22354872
4.160799658,7.381354653
6.173820422,2.886727446
2.917454306,4.587005413
7.903492558,4.544154851
7.073373814,3.761138679
3.172067083,2.649605372
3.457952007,3.884703577
6.266989135,2.770657941
4.652916114,1.803064709
3.260122999,2.982904891
7.018421798,2.002985244
5.59434133,3.748728334
6.224062601,1.471839492
7.195246539,5.108293088
3.704378428,6.114269088
3.076104704,4.231390835
4.890329746,2.768020955
3.438486265,4.326055481
3.403691427,3.453283547
4.721835243,2.55585553
2.850160282,3.120424854
4.243149935,3.396701414
6.720363275,2.921886269
5.258658466,4.850837525
5.124830567,2.6901771819999998
2.229089641,2.089651633
4.323277629,2.186025476
4.487178185,4.703962698
8.496977352,4.536060687
3.357008726,6.307274582
2.778927218,3.888506981
4.744141257,2.514389382
4.157746676,2.597644604
4.244914204,6.294496853
4.622061752,4.190589322
4.547418247,2.113932128
4.293471406,3.872383958
4.10544298,3.581478723
2.405290143,2.875802398
3.82930928,5.782501901
2.844585193,8.884695736
4.285039048,2.854680354
3.493673852,3.942761363
2.390258269,4.613682642
5.664413086,4.733700972
5.047768468,2.151115517
2.50512034,6.153430669
2.413730027,6.023871533
4.261039468,2.12874963
2.547242497,4.980115506
7.417257618,5.392320191
2.808117852,3.941209538
6.488173476,1.475145144
3.690980923,4.122784268
4.323522135,3.633603573
6.728327323,5.44060834
5.062316731,3.648760231
4.38621727,2.690354629
7.415381705,4.239247353
4.992708286,3.010627392
5.285804555,4.52383024
4.209391546,6.728829451
3.919341786,6.523467122
3.633032287,4.764149248
3.834510427,3.522650186
4.499534918,3.02717707
4.945570762,2.183894683
4.998256499,4.984270084
6.019057472,3.045657336
4.975573812,1.406262434
2.503813901,4.259468466
4.9153382390000004,1.790498085
1.984329077,3.623967492
5.334476697,5.403713408
3.674126858,1.867530088
8.915335729,6.73217204
2.468908375,2.863694553
2.509162589,2.621328778
7.751288442,9.210116757
2.368298299,2.952560761
4.875441372,8.970676664
3.8022217720000002,5.494128832
4.723947251,3.139588822
5.482489763,7.345106025
7.045170431,1.309486249
5.403614037,1.527846726
5.424720068,3.466597946
3.692874939,2.726179829
5.702152275,4.249795839
5.964944218,5.348404871
3.722342038,4.744336775
5.978692818,3.393637499
10.70635586,3.135691905
6.518598562,5.730032186
3.494720675,6.480546101
5.18872239,4.39883443
4.739436797,7.909558159
4.122293695,2.011969547
2.426533463,4.61217477
2.80065113,3.06539842
6.213566666,3.883671958
4.620984166,5.354610111
5.498502689,2.917929934
3.835252218,2.392105723
4.163010438,7.792880431
2.807050311,4.910377414
3.721288017,3.584441428
4.058627309,2.48694555
4.639220585,5.934045473
3.339624484,3.994897068
4.425165192,3.666190528
4.985550838,1.622969066
4.359632526,4.054174724
2.108144847,5.368163948
1.996136019,4.335044778
6.522009894,6.26584874
3.41708763,5.845815324
2.95586317,5.647700753
5.498163787,4.984761238
7.086201477,5.366985421
5.853970345,1.339699137
5.007305535,5.788214153
1.732926335,4.937841084
3.674655887,3.424619767
2.98986902,5.215182138
5.230421742,1.108183494
5.141086569,3.339182771
5.111638216,6.511130334
5.407397572,5.899524762
1.605654051,3.411061209
2.43347822,3.460966875
3.396302066,4.018450902
3.198913284,6.213460563
3.489824753,3.53317303
3.307335968,5.129028277
3.510640328,3.797124975
2.877205329,2.458629423
4.400770489,3.189537805
6.59625652,4.586718812
1.857902908,3.071261612
3.142731486,4.668666669
3.699706761,3.909837524
5.743660024,1.260492006
1.972468766,6.223814137
3.012356615,3.716035914
3.904233262,2.513980201
4.840421427,1.432435701
2.413397994,7.292168715
4.354160246,2.107252783
4.266692911,5.065071512
6.414164569,4.47032923
3.512032512,1.908675321
3.875347802,5.336017874
2.031400515,6.859100882
4.42642078,1.693563057
5.482392753,3.920624287
3.850067383,3.882289718
5.992096801,1.719253503
2.511205861,2.836428985
5.022497895,2.834687874
4.202445017,7.089426458
5.911752612,2.862321307
3.431813691,4.920687304
5.446897763,1.965258063
5.067800939,3.864649924
5.156443554,4.0557556
3.990225466,3.04031585
2.792537198,3.534228839
4.439464236,6.216290581
5.698165672,10.64743482
4.65695946,3.05828037
4.807386971,3.896720313
2.634946306,4.47728631
4.374300586,3.050111692
3.745169277,5.266501455
3.629488296,6.301369546
4.004235469,5.483944129
1.710553843,4.814505709
4.443279861,4.742104713
2.710252231,4.580558366
4.568984627,4.91310414
3.23717239,6.485561631
7.737396663,2.193450597
4.275674572,2.55990693
3.577355589,5.493999558
7.402825836,2.0214797
4.227089481,4.416433835
4.725765549,5.531004275
3.945369202,4.78327689
3.62035485,3.378169253
7.162343488,3.694984522
7.056876001,7.170387812
6.460117727,6.433114283
6.571660808,4.228663571
3.984723988,2.843037551
5.60888916,5.527742774
3.471890328,2.338587346
5.845293848,4.501765766
6.073680891,2.678645453
3.777167351,3.387154349
3.220440741,NA
6.348092547,NA
8.699518389,NA
2.621277617,NA
3.560598069,NA
3.401056031,NA
4.865682387,NA
6.609129399,NA
6.042499262,NA
3.909565882,NA
5.764360838,NA
4.678707149,NA
6.025031084,NA
2.787229592,NA
0.932800475,NA
3.157564151,NA
1.5483044,NA
5.017203667,NA
6.874388902,NA
4.558517941,NA
7.175102208,NA
4.079900109,NA
5.243884521,NA
4.913014644,NA
5.473949277,NA
3.424906355,NA
7.187950726,NA
4.816425293,NA
5.600938293,NA
7.421269326,NA
4.144259223,NA
